47317,38
47318,38
47317,20
47318,20
48865,55
41784,38
47448,38
52188,38
52188,20
38012,37
39019,1
48268,1
43808,57
43764,57
47310,19
47310,37
40042,20
44072,37
26958,41
36037,41
39159,37
41854,56
47467,56
47313,56
41855,56
44386,56
44366,56
47345,56
40976,58
43052,58
40973,58
44339,20
43694,2
43696,2
43529,37
47526,38
40925,38
52151,37
47938,22
44486,1
48248,37
48249,37
51846,19
48943,21
44856,1
47485,1
40301,19
41731,40
37826,3
37158,43
49336,43
42738,43
42917,43
42965,43
45727,20
47967,20
37158,50
49336,50
42738,50
42917,50
42965,50
45727,56
47967,56
32382,1
49067,5
43017,20
36358,57
39375,57
49395,41
43772,20
43773,20
37364,56
43932,38
37791,37
36831,3
41849,38
44322,37
44323,37
44324,37
43743,1
28810,38
40070,37
37387,37
41877,37
39186,37
40360,37
40360,39
40360,40
41386,37
39186,1
40360,1
40360,3
40360,4
41386,1
38248,55
34807,55
44233,55
44857,55
43934,19
39769,19
42792,30
28908,57
32954,57
32955,57
32956,57
35498,57
35500,57
37152,57
37154,57
38733,57
39057,57
39058,57
39059,57
39483,57
39484,57
39485,57
39761,57
39762,57
39763,57
40920,57
40921,57
40922,57
43751,57
43752,57
43753,57
49112,3
49114,3
26463,40
47701,20
26410,40
46495,22
26411,40
51031,21
43641,37
46265,37
39088,70
39086,37
29658,55
31797,55
32283,55
32750,55
33244,55
47961,3
51014,20
28369,2
28370,2
31125,3
31127,3
31124,3
31121,3
31119,3
27607,39
28371,37
31118,37
43831,37
43833,37
37481,55
39120,55
41937,55
43162,55
48618,55
37168,70
28537,55
28541,55
31701,55
31708,55
37386,55
37391,55
38758,55
38773,55
40964,55
40981,55
42058,55
42065,55
41790,37
22491,37
25504,37
27858,40
49387,37
36395,40
28384,57
32378,57
37377,57
38466,57
39751,57
41724,57
42949,57
38339,38
43820,19
32791,20
43822,55
39634,37
41456,37
40697,37
42063,37
41335,37
43437,37
42969,37
46984,37
36516,3
42432,3
42967,3
43488,3
43175,3
42709,3
49055,3
37809,3
37748,3
38087,3
38652,3
39172,3
34941,3
39460,3
41380,3
42692,21
42692,57
43199,20
43860,58
43850,38
36088,40
37765,38
37730,38
39202,38
39624,38
40261,38
40286,38
36596,38
42662,38
39210,38
39358,38
41634,38
41838,38
44910,38
49330,38
49962,37
49961,37
28413,40
28414,40
29505,40
29506,40
33408,40
33409,40
37179,37
37180,37
28737,40
38860,38
38861,38
28220,37
49501,38
50321,38
50322,38
51102,38
33433,37
37931,37
39455,37
43710,40
45859,40
48157,38
39208,56
47851,38
51030,37
26694,57
34810,57
34810,3
40614,57
46279,48
40974,5
40977,5
37150,3
26390,3
26483,3
26626,3
32299,3
35493,3
39360,3
28626,3
29520,3
37185,3
48838,3
52320,1
52322,1
40664,3
40940,3
41794,3
41945,3
20776,57
25639,57
30794,57
32294,57
33055,57
39034,57
39418,1
42990,1
42989,1
42988,1
42987,1
43797,1
43802,1
45788,1
45790,1
45789,1
46179,1
40072,1
46180,1
46235,1
41601,1
41771,1
41772,1
41773,1
41774,1
42992,1
42991,1
37218,3
23893,57
40376,37
38766,56
38759,56
39474,56
39472,56
36036,37
40970,56
40972,56
40975,56
39468,57
43186,20
43187,20
43188,20
43189,20
39768,2
33496,20
44404,22
47445,22
44400,20
27651,40
27651,22
42695,39
43142,3
46305,3
48883,3
48884,3
48886,3
48888,3
48890,3
48896,3
48893,3
48894,3
48895,3
48897,3
46307,3
48899,3
48904,3
52025,3
52024,3
52010,3
52016,3
52023,3
52022,3
52012,3
52015,3
46309,3
52013,3
52009,3
52014,3
52027,3
52029,3
52021,3
52011,3
52020,3
52182,3
52179,3
46310,3
52176,3
52181,3
52185,3
52183,3
52180,3
52187,3
52164,3
52186,3
52166,3
52177,3
46311,3
46302,3
46308,3
46306,3
46304,3
46303,3
43141,3
46301,3
46300,3
46953,3
46960,3
46952,3
46951,3
46956,3
46950,3
46948,3
46949,3
43140,3
46946,3
46947,3
46945,3
46944,3
46933,3
46934,3
46936,3
46937,3
46958,3
43139,3
47449,3
47451,3
47455,3
47480,3
47466,3
47470,3
47426,3
47427,3
47447,3
47432,3
43817,3
47443,3
47444,3
47425,3
47434,3
47460,3
47459,3
47468,3
47465,3
47464,3
47428,3
43818,3
47433,3
47431,3
47429,3
47442,3
48627,3
48626,3
48628,3
48629,3
48630,3
48631,3
43816,3
48632,3
48633,3
48634,3
48635,3
48636,3
48637,3
47711,3
47714,3
47715,3
47712,3
47710,3
47709,3
47708,3
47707,3
47706,3
47705,3
47704,3
47703,3
48935,3
48933,3
48947,3
48940,3
48932,3
48939,3
48937,3
48945,3
48934,3
48936,3
48949,3
48946,3
52018,3
46959,3
48882,3
52019,3
52028,3
52026,3
46957,3
46938,3
46939,3
46941,3
46942,3
48889,3
48891,3
48887,3
32018,3
28903,3
28946,57
44226,56
41900,37
52157,3
41901,37
48964,2
37755,40
33751,56
33752,56
38755,1
40053,1
39770,20
37841,20
44704,37
38011,55
38011,37
49321,20
49325,20
43618,1
37606,3
32293,3
32768,3
38991,3
40733,3
41904,3
44713,3
44714,3
44715,3
44716,3
44717,3
44718,3
44719,3
44720,3
44721,3
44722,3
44723,3
44724,3
44725,3
44726,3
44727,3
44728,3
44729,3
44731,3
44732,3
44733,3
44734,3
44735,3
44736,3
44737,3
44738,3
44757,3
44740,3
44741,3
44742,3
44743,3
44744,3
44746,3
44747,3
44748,3
44749,3
44751,3
44752,3
44753,3
44754,3
44739,3
44758,3
44759,3
44760,3
44761,3
44762,3
44763,3
44764,3
44765,3
44766,3
44767,3
44768,3
44770,3
44954,3
44771,3
44772,3
44955,3
44956,3
44934,3
44914,3
44957,3
44959,3
44960,3
44937,3
44961,3
44962,3
44938,3
44939,3
44915,3
44963,3
44964,3
44966,3
44967,3
44968,3
44940,3
44969,3
44970,3
44941,3
44942,3
44917,3
44918,3
44943,3
44920,3
44921,3
44922,3
44923,3
44972,3
44944,3
44945,3
44946,3
44924,3
44925,3
44926,3
44927,3
44973,3
44947,3
44952,3
44928,3
45045,3
44929,3
44949,3
44930,3
44953,3
44950,3
44951,3
44931,3
45046,3
44932,3
45047,3
45044,3
45064,3
45048,3
45049,3
45089,3
45092,3
45178,3
45065,3
45050,3
45051,3
45093,3
45179,3
44933,3
45066,3
45094,3
45095,3
45052,3
45079,3
45067,3
45081,3
45096,3
45080,3
45198,3
45053,3
45054,3
45055,3
45056,3
45057,3
45082,3
45068,3
45058,3
45059,3
45060,3
45071,3
45072,3
45061,3
45073,3
45062,3
45074,3
45084,3
45075,3
45090,3
45078,3
45085,3
45076,3
45086,3
45088,3
45098,3
45087,3
45099,3
45219,3
45221,3
45083,3
45222,3
45180,3
45100,3
45101,3
45102,3
45103,3
45199,3
45201,3
45181,3
45182,3
45183,3
45202,3
45184,3
45204,3
45380,3
45205,3
45206,3
45207,3
45208,3
45223,3
45400,3
45224,3
45225,3
45185,3
45226,3
45209,3
45210,3
45227,3
45228,3
45186,3
45187,3
45229,3
45230,3
45188,3
45231,3
45189,3
45212,3
45213,3
45214,3
45190,3
45232,3
45191,3
45192,3
45233,3
45123,3
45194,3
45195,3
45234,3
45196,3
45215,3
45235,3
45236,3
45399,3
45401,3
45402,3
45381,3
45403,3
45404,3
45571,3
45366,3
45405,3
45382,3
45406,3
45383,3
45384,3
45197,3
45237,3
45217,3
45386,3
45367,3
45387,3
45407,3
45368,3
45369,3
45408,3
45360,3
45388,3
45370,3
45409,3
45389,3
45390,3
45410,3
45417,3
45371,3
45372,3
45391,3
45392,3
45393,3
45394,3
45411,3
45551,3
45373,3
45412,3
45395,3
45413,3
45418,3
45374,3
45361,3
45375,3
45396,3
45376,3
45377,3
45362,3
45397,3
45419,3
45414,3
45378,3
45398,3
45364,3
45415,3
45365,3
45416,3
45379,3
45572,3
45573,3
45552,3
45553,3
45574,3
45554,3
45575,3
45555,3
45576,3
45531,3
45577,3
45578,3
45579,3
45580,3
45556,3
45581,3
45557,3
45582,3
45532,3
45533,3
45583,3
45534,3
45558,3
45584,3
45559,3
45560,3
45586,3
45561,3
45587,3
45535,3
45697,3
45536,3
45537,3
45562,3
45563,3
45564,3
45565,3
45566,3
45588,3
45567,3
45538,3
45568,3
45589,3
45590,3
45569,3
45539,3
45540,3
45541,3
45698,3
45542,3
45543,3
45544,3
45545,3
45546,3
45570,3
45547,3
45548,3
45550,3
45750,3
45677,3
45678,3
45679,3
45680,3
45681,3
45682,3
45699,3
45683,3
45700,3
45684,3
45685,3
45701,3
45686,3
45702,3
45703,3
45688,3
45704,3
45705,3
45706,3
45707,3
45689,3
45690,3
45691,3
45692,3
45693,3
45708,3
45694,3
45695,3
45709,3
45696,3
45710,3
45711,3
45712,3
45713,3
45714,3
45715,3
45658,3
45659,3
45660,3
45661,3
45662,3
45663,3
45665,3
45666,3
45667,3
45668,3
45669,3
45670,3
45671,3
45672,3
45673,3
45674,3
45675,3
45769,3
45676,3
45730,3
45770,3
45771,3
45751,3
45731,3
45732,3
45733,3
45734,3
45752,3
45772,3
45735,3
45736,3
45738,3
45739,3
45753,3
45754,3
45755,3
45740,3
45741,3
45742,3
45773,3
45743,3
45756,3
45774,3
45757,3
45758,3
45775,3
45776,3
45777,3
45778,3
45779,3
45759,3
45760,3
45761,3
45780,3
45781,3
45782,3
45762,3
45744,3
45763,3
45764,3
45745,3
45746,3
45783,3
45747,3
45748,3
45766,3
45784,3
45767,3
45785,3
45786,3
46046,3
46065,3
45787,3
45768,3
46027,3
46028,3
46047,3
46066,3
46029,3
46048,3
47620,3
46067,3
46049,3
46572,3
46068,3
46069,3
46030,3
46070,3
46071,3
46072,3
46051,3
46052,3
46073,3
46053,3
46031,3
46156,3
46346,3
46347,3
46054,3
46074,3
46365,3
46075,3
46076,3
46348,3
46055,3
46032,3
46033,3
46034,3
46035,3
46077,3
46036,3
46056,3
46057,3
46078,3
46058,3
46037,3
46079,3
46038,3
46080,3
46039,3
46059,3
46081,3
46060,3
46061,3
46062,3
46349,3
46040,3
46063,3
46082,3
46083,3
46041,3
46042,3
46043,3
46064,3
46044,3
46117,3
46137,3
46157,3
46118,3
46158,3
46138,3
46045,3
46119,3
46140,3
46159,3
46141,3
46142,3
46160,3
46161,3
46120,3
46121,3
46162,3
46122,3
46123,3
46144,3
46145,3
46146,3
47621,3
46163,3
46147,3
46164,3
46165,3
46124,3
46166,3
46148,3
46350,3
46125,3
46126,3
46149,3
46127,3
46128,3
46129,3
46130,3
46131,3
46167,3
46168,3
46169,3
46150,3
46132,3
46151,3
46171,3
46152,3
46172,3
46153,3
46133,3
46134,3
46135,3
46173,3
46174,3
46154,3
46136,3
46532,3
47622,3
46351,3
47978,3
46533,3
46552,3
46573,3
46366,3
46352,3
46326,3
47623,3
46353,3
46354,3
46368,3
46534,3
46574,3
46355,3
46535,3
46553,3
46356,3
46357,3
46155,3
47624,3
46370,3
46554,3
46537,3
46575,3
46556,3
46576,3
46538,3
46557,3
46558,3
46559,3
46577,3
46578,3
46328,3
46541,3
46371,3
46372,3
46358,3
46542,3
46543,3
46544,3
46329,3
46545,3
46546,3
46547,3
46548,3
46549,3
46550,3
47625,3
46579,3
46560,3
46359,3
46580,3
46561,3
46330,3
46374,3
46581,3
46360,3
46562,3
46671,3
46672,3
46673,3
46674,3
46331,3
46675,3
46332,3
46361,3
46333,3
46375,3
46334,3
46362,3
46335,3
46582,3
46583,3
46563,3
46584,3
46564,3
46325,3
46565,3
46585,3
46586,3
46336,3
46363,3
46566,3
46567,3
46376,3
46588,3
46569,3
46570,3
46589,3
46337,3
46338,3
46591,3
46380,3
46340,3
46341,3
47626,3
46342,3
46364,3
46343,3
46344,3
46677,3
46345,3
46382,3
46383,3
46384,3
46679,3
46680,3
46681,3
46682,3
47122,3
46684,3
46685,3
47548,3
46686,3
46687,3
47124,3
46689,3
46690,3
46691,3
46692,3
46693,3
46694,3
46695,3
46696,3
46698,3
46779,3
46699,3
46700,3
46701,3
46702,3
46703,3
46704,3
46705,3
47549,3
46706,3
46707,3
46708,3
46709,3
46710,3
47126,3
46711,3
46712,3
46713,3
46714,3
46715,3
46716,3
46717,3
46718,3
46719,3
46720,3
46722,3
46723,3
46725,3
46726,3
46727,3
46780,3
46759,3
46781,3
46782,3
47128,3
47129,3
47130,3
47132,3
47133,3
47134,3
47135,3
47136,3
46740,3
47137,3
47138,3
46783,3
47139,3
47141,3
47143,3
47144,3
47145,3
47147,3
47148,3
47149,3
47150,3
47151,3
46741,3
47152,3
47153,3
47154,3
47155,3
47157,3
46742,3
47158,3
47159,3
47161,3
47162,3
47163,3
47164,3
47165,3
47166,3
46784,3
46785,3
47167,3
47168,3
47170,3
47171,3
47173,3
47174,3
46743,3
46786,3
46744,3
47175,3
46760,3
46745,3
46787,3
46763,3
46764,3
48389,3
46746,3
46765,3
47177,3
46747,3
47550,3
46748,3
46749,3
47178,3
47179,3
46766,3
46767,3
46768,3
46751,3
46752,3
46753,3
46754,3
46755,3
46756,3
46757,3
47181,3
46758,3
46788,3
46789,3
46790,3
46770,3
46791,3
46792,3
46772,3
47551,3
46774,3
47552,3
46793,3
46794,3
46795,3
46796,3
46776,3
46798,3
47349,3
47554,3
47555,3
47556,3
47557,3
47558,3
47559,3
47560,3
47561,3
47562,3
47563,3
47564,3
47565,3
47566,3
47567,3
47568,3
47569,3
47570,3
47571,3
47572,3
47627,3
47628,3
47629,3
47573,3
47574,3
47575,3
47576,3
47577,3
47578,3
47579,3
47580,3
47630,3
47581,3
47582,3
47583,3
47585,3
47586,3
47587,3
47632,3
47588,3
47589,3
47590,3
47591,3
47592,3
47593,3
47594,3
47595,3
47596,3
47597,3
47598,3
47599,3
47600,3
47601,3
47602,3
47603,3
47633,3
47634,3
47350,3
47635,3
47636,3
47637,3
47638,3
47639,3
47351,3
47640,3
47641,3
47642,3
47604,3
47643,3
47605,3
47606,3
47607,3
47644,3
47645,3
47646,3
48320,3
47647,3
47648,3
47649,3
47650,3
47352,3
47651,3
47652,3
47653,3
47654,3
47655,3
47656,3
47657,3
47658,3
47659,3
47660,3
47353,3
47354,3
47355,3
48092,3
47356,3
47357,3
47661,3
47662,3
47663,3
47664,3
47358,3
47665,3
47667,3
47668,3
47669,3
48312,3
47670,3
48553,3
47671,3
47672,3
47673,3
47674,3
47722,3
47359,3
47360,3
47361,3
47362,3
47363,3
47675,3
47365,3
47366,3
47367,3
47676,3
47368,3
47369,3
47370,3
47977,3
47371,3
47372,3
47677,3
47373,3
47374,3
47375,3
47679,3
47376,3
47377,3
47378,3
47379,3
47380,3
47381,3
47382,3
47383,3
47384,3
47385,3
47386,3
47723,3
47387,3
47388,3
47389,3
47390,3
47391,3
47392,3
47393,3
47394,3
47724,3
47395,3
47396,3
47397,3
47398,3
47399,3
47400,3
47401,3
47402,3
47725,3
47726,3
47403,3
47404,3
47727,3
47405,3
47728,3
47729,3
47406,3
47407,3
47408,3
48554,3
47730,3
47731,3
47732,3
47733,3
47734,3
48555,3
47735,3
37736,3
47737,3
47738,3
47739,3
48556,3
47740,3
48009,3
47741,3
48557,3
47742,3
47743,3
47744,3
47745,3
47746,3
47747,3
47748,3
47749,3
47750,3
48558,3
48559,3
47751,3
47752,3
47753,3
47754,3
47756,3
47757,3
47760,3
47761,3
47762,3
47763,3
47764,3
47766,3
47767,3
48561,3
48562,3
48563,3
47768,3
48564,3
48565,3
47769,3
47770,3
47771,3
47772,3
47773,3
47774,3
47775,3
47776,3
47777,3
47778,3
47779,3
48602,3
47780,3
48566,3
48567,3
48012,3
48568,3
47999,3
48569,3
48570,3
48571,3
48572,3
47781,3
48573,3
48574,3
48010,3
48575,3
48576,3
47992,3
48577,3
48578,3
48579,3
48580,3
48581,3
48582,3
48583,3
48584,3
48017,3
48585,3
48586,3
48587,3
48013,3
48588,3
48589,3
48446,3
48591,3
48592,3
48593,3
48594,3
48595,3
48596,3
48005,3
48597,3
48598,3
47787,3
47860,3
47996,3
48001,3
48003,3
48028,3
48002,3
47997,3
48031,3
48030,3
48447,3
48000,3
48008,3
48011,3
47993,3
48599,3
48600,3
48026,3
47991,3
47861,3
48018,3
48014,3
48016,3
48019,3
48033,3
48034,3
47994,3
47862,3
48023,3
47863,3
48020,3
48036,3
47998,3
48022,3
48029,3
48027,3
48021,3
47981,3
47864,3
47989,3
47988,3
47990,3
47985,3
47995,3
47865,3
47980,3
47788,3
47789,3
47982,3
47790,3
47666,3
47867,3
47791,3
47868,3
47869,3
47979,3
47870,3
47871,3
47872,3
47873,3
47874,3
47875,3
47876,3
47877,3
47792,3
47878,3
47879,3
47880,3
47793,3
47881,3
47882,3
47794,3
47883,3
47884,3
47885,3
47886,3
47887,3
47795,3
47888,3
47889,3
47890,3
47891,3
47892,3
47893,3
47894,3
47895,3
47896,3
47897,3
47898,3
47899,3
47900,3
47901,3
47902,3
47903,3
47904,3
47905,3
47906,3
47907,3
47908,3
47909,3
47910,3
47911,3
47912,3
47796,3
47913,3
47914,3
47915,3
47797,3
47916,3
47798,3
47799,3
47800,3
47801,3
47802,3
47803,3
47804,3
47805,3
47806,3
47807,3
47808,3
47809,3
47810,3
47811,3
47812,3
47813,3
47814,3
47815,3
47917,3
47918,3
47816,3
44238,3
47817,3
47818,3
47819,3
47820,3
48093,3
47919,3
47821,3
47822,3
47823,3
47824,3
47825,3
47826,3
48094,3
47827,3
48095,3
47828,3
47829,3
48096,3
48097,3
47830,3
47831,3
48098,3
47832,3
47833,3
47834,3
47835,3
47836,3
47837,3
48099,3
47838,3
48100,3
47839,3
47840,3
47841,3
47842,3
47843,3
48101,3
48102,3
48103,3
48104,3
48105,3
48335,3
48106,3
48107,3
48108,3
48109,3
47844,3
48110,3
48111,3
48112,3
48113,3
48114,3
48115,3
47845,3
48116,3
48117,3
47846,3
48321,3
48118,3
48119,3
48120,3
48428,3
48121,3
48122,3
48123,3
48124,3
48125,3
48126,3
48127,3
48128,3
48334,3
48129,3
48130,3
48131,3
48132,3
48133,3
48134,3
48322,3
48135,3
48136,3
48137,3
48138,3
48139,3
48140,3
48141,3
48142,3
48143,3
48144,3
48145,3
48146,3
48147,3
48148,3
48149,3
48150,3
48487,3
48325,3
48486,3
48455,3
48326,3
48377,3
48485,3
48330,3
48327,3
48151,3
48328,3
48411,3
48315,3
48316,3
48456,3
48318,3
48329,3
48332,3
48319,3
48317,3
48331,3
48323,3
48283,3
48309,3
48333,3
48305,3
48281,3
48648,3
48306,3
48304,3
48482,3
48378,3
48324,3
48307,3
48457,3
48303,3
48483,3
48308,3
48294,3
48311,3
48295,3
48310,3
48301,3
48300,3
48290,3
48313,3
48292,3
48278,3
48297,3
48289,3
48296,3
48286,3
48285,3
48314,3
48293,3
48291,3
48302,3
48299,3
48282,3
48298,3
48402,3
48403,3
48288,3
48410,3
48284,3
48280,3
48287,3
48276,3
48406,3
48277,3
48405,3
48401,3
48372,3
48394,3
48395,3
48396,3
48400,3
48362,3
48459,3
48279,3
48412,3
48460,3
48439,3
48382,3
48390,3
48399,3
48398,3
48371,3
48397,3
48361,3
48408,3
48404,3
48388,3
48407,3
48409,3
48385,3
48383,3
48387,3
48450,3
48384,3
48393,3
48375,3
48374,3
48392,3
48386,3
48391,3
48365,3
48373,3
48376,3
48364,3
48379,3
48353,3
48380,3
48678,3
48695,3
48689,3
48693,3
48475,3
48453,3
48370,3
48360,3
48368,3
48358,3
48363,3
48687,3
48359,3
48686,3
48381,3
48366,3
48448,3
48435,3
48443,3
48445,3
48355,3
48357,3
48356,3
48436,3
48438,3
48369,3
48437,3
48367,3
48442,3
48444,3
48642,3
48658,3
48679,3
48680,3
48654,3
48451,3
48665,3
48454,3
48449,3
48655,3
48473,3
48467,3
48469,3
48666,3
48663,3
48650,3
48649,3
48354,3
48470,3
48432,3
48465,3
48440,3
48462,3
48471,3
48468,3
48464,3
48466,3
48660,3
48463,3
48480,3
48647,3
48434,3
48461,3
48644,3
48484,3
48474,3
48458,3
48433,3
48431,3
48656,3
48441,3
48452,3
48643,3
48672,3
48481,3
48669,3
48661,3
48664,3
48673,3
48674,3
48603,3
48697,3
48659,3
48677,3
48653,3
48472,3
48476,3
48681,3
48662,3
48652,3
48478,3
48430,3
48651,3
48646,3
48645,3
48657,3
48667,3
48640,3
48675,3
48668,3
48639,3
48690,3
48684,3
48688,3
48682,3
48671,3
48676,3
48694,3
48429,3
48691,3
48685,3
48692,3
48696,3
48641,3
48479,3
48683,3
48604,3
48638,3
48670,3
48879,3
48880,3
48881,3
49142,3
49179,3
49438,3
49173,3
49169,3
49174,3
49148,3
49436,3
49180,3
49157,3
49165,3
49149,3
49167,3
49137,3
49159,3
49139,3
49138,3
49181,3
49155,3
49154,3
49176,3
49147,3
49153,3
49135,3
49170,3
49409,3
49133,3
49134,3
49433,3
49161,3
49152,3
49162,3
49158,3
49136,3
49156,3
49178,3
49175,3
49163,3
49166,3
49132,3
49172,3
49141,3
49160,3
49131,3
49448,3
49442,3
49446,3
49144,3
49168,3
49151,3
49177,3
49150,3
49440,3
49164,3
49171,3
49439,3
49143,3
49420,3
49418,3
49421,3
49735,3
49426,3
49447,3
49146,3
49435,3
49140,3
49145,3
49419,3
49428,3
49445,3
49456,3
49451,3
49444,3
49450,3
49441,3
49453,3
49437,3
49427,3
49457,3
49416,3
49434,3
49424,3
49443,3
49449,3
49430,3
49425,3
49460,3
49459,3
49738,3
49412,3
49455,3
49414,3
49410,3
49736,3
49423,3
49452,3
49408,3
49431,3
49417,3
49739,3
49458,3
49413,3
49432,3
49415,3
49454,3
49422,3
49411,3
51471,3
51462,3
51460,3
51139,3
51111,3
51468,3
51140,3
51106,3
51138,3
51467,3
51141,3
51137,3
51461,3
51469,3
51134,3
51143,3
51144,3
51464,3
49766,3
49770,3
49767,3
49754,3
49758,3
49762,3
49768,3
49757,3
49763,3
49760,3
49753,3
49771,3
49742,3
49761,3
49759,3
49764,3
49756,3
49769,3
49752,3
49755,3
49725,3
49724,3
49737,3
49740,3
49765,3
49731,3
49751,3
50845,3
49744,3
50809,3
49746,3
50815,3
50200,3
49750,3
49726,3
49734,3
49743,3
49728,3
49745,3
49727,3
51116,3
49741,3
50170,3
49732,3
49747,3
49748,3
49730,3
49749,3
49729,3
49733,3
51136,3
50204,3
50201,3
50202,3
50203,3
50206,3
50192,3
50205,3
50193,3
50207,3
50196,3
50198,3
50180,3
50195,3
50197,3
50190,3
50194,3
50199,3
50167,3
50187,3
50191,3
50186,3
50188,3
50189,3
50182,3
50830,3
50185,3
50183,3
50177,3
50179,3
50178,3
50181,3
50171,3
50172,3
50160,3
50173,3
50828,3
50175,3
50174,3
50176,3
50829,3
50840,3
50168,3
50159,3
50165,3
50831,3
50841,3
50169,3
50842,3
50162,3
50161,3
50166,3
50163,3
50164,3
50846,3
50158,3
50835,3
50849,3
50850,3
50157,3
50851,3
50848,3
50833,3
50156,3
50837,3
50847,3
50839,3
50803,3
50838,3
50804,3
50814,3
50843,3
50844,3
50819,3
50832,3
50827,3
50836,3
50834,3
50825,3
50805,3
50823,3
50806,3
50818,3
50826,3
50812,3
50820,3
50824,3
50817,3
50816,3
50822,3
51110,3
50821,3
50811,3
50810,3
50813,3
51105,3
51147,3
50807,3
51146,3
50808,3
51133,3
51150,3
51109,3
51148,3
51149,3
51151,3
51108,3
51135,3
51152,3
51145,3
51104,3
51107,3
51142,3
51127,3
51113,3
51122,3
51112,3
51114,3
51126,3
51125,3
51131,3
51124,3
51119,3
51117,3
51123,3
51132,3
51118,3
51130,3
51129,3
51115,3
51120,3
51121,3
51128,3
51465,3
51472,3
51463,3
51717,3
51747,3
51736,3
51728,3
51745,3
51734,3
51749,3
51744,3
51759,3
51754,3
51758,3
51757,3
51755,3
51740,3
51748,3
51746,3
51865,3
51881,3
51750,3
51751,3
51753,3
51862,3
51737,3
51752,3
51743,3
51756,3
51731,3
51738,3
51739,3
51735,3
51732,3
51890,3
51741,3
51742,3
51725,3
51729,3
51721,3
51733,3
51720,3
51726,3
51714,3
51724,3
51730,3
51723,3
51727,3
51715,3
52120,3
51722,3
51888,3
52088,3
51996,3
51853,3
51719,3
51854,3
51852,3
51716,3
51803,3
51855,3
51718,3
51889,3
51864,3
51891,3
52373,3
51887,3
51813,3
51866,3
51872,3
51863,3
51877,3
51802,3
52119,3
51860,3
51859,3
52284,3
51861,3
51858,3
52302,3
51886,3
51880,3
51871,3
51856,3
51811,3
51882,3
51857,3
51879,3
51794,3
51874,3
51878,3
51883,3
51884,3
51868,3
51893,3
51781,3
51806,3
51873,3
51876,3
51885,3
51875,3
51795,3
51892,3
51869,3
51997,3
51867,3
51870,3
51801,3
51896,3
51895,3
51894,3
51817,3
51898,3
51897,3
51814,3
44250,3
51800,3
51804,3
51791,3
51816,3
51815,3
51805,3
51807,3
51809,3
51776,3
51808,3
51812,3
51779,3
51770,3
51810,3
51771,3
51778,3
51782,3
51780,3
51998,3
51787,3
51775,3
51769,3
51768,3
51772,3
51773,3
51777,3
51792,3
51797,3
51783,3
51774,3
51796,3
51790,3
51784,3
51793,3
51798,3
51981,3
51995,3
51799,3
51786,3
51789,3
51988,3
51788,3
51989,3
51992,3
51987,3
51986,3
51785,3
51994,3
51993,3
51980,3
51982,3
51985,3
51991,3
52000,3
52003,3
51983,3
51979,3
51990,3
52107,3
52001,3
51977,3
52129,3
51976,3
51984,3
52098,3
51978,3
51999,3
52002,3
51971,3
52106,3
51972,3
51974,3
52093,3
51975,3
51963,3
51970,3
52121,3
51973,3
51969,3
51968,3
52140,3
52124,3
52115,3
52279,3
52110,3
52310,3
51961,3
51964,3
51960,3
51958,3
51957,3
51967,3
51965,3
51962,3
52108,3
51966,3
51956,3
52095,3
52100,3
52101,3
51959,3
52103,3
52105,3
52133,3
52111,3
52102,3
52131,3
52090,3
52091,3
52094,3
52127,3
52092,3
52096,3
52132,3
52136,3
52134,3
52089,3
52138,3
52305,3
52123,3
52122,3
52125,3
52361,3
52135,3
52139,3
52126,3
52137,3
52112,3
52116,3
52113,3
52114,3
52117,3
52266,3
52265,3
52303,3
52118,3
52304,3
52308,3
52268,3
52306,3
52267,3
52313,3
52311,3
52289,3
52312,3
52292,3
52350,3
52307,3
52309,3
52297,3
52299,3
52298,3
52262,3
52374,3
52280,3
52295,3
52296,3
52376,3
52301,3
52300,3
52293,3
52290,3
52291,3
52285,3
52288,3
52294,3
52276,3
52281,3
52278,3
52272,3
52273,3
52282,3
52275,3
52375,3
52263,3
52277,3
52271,3
52283,3
52274,3
52269,3
52339,3
52380,3
52264,3
52372,3
52337,3
52371,3
52382,3
52379,3
52356,3
52286,3
52381,3
52270,3
52377,3
52378,3
52353,3
52366,3
52261,3
52383,3
52346,3
52335,3
52338,3
52351,3
52367,3
52340,3
52349,3
52364,3
52357,3
52287,3
52336,3
52360,3
52347,3
52370,3
52348,3
52363,3
52332,3
52368,3
52358,3
52352,3
52369,3
52341,3
52333,3
52362,3
52343,3
52342,3
52344,3
52345,3
52359,3
52365,3
52354,3
52355,3
52334,3
52331,3
44256,3
44285,3
44269,3
44270,3
44249,3
44255,3
44279,3
44281,3
44252,3
44284,3
44288,3
51099,2
51087,1
51088,1
51098,1
48873,1
48872,1
49818,59
27056,57
27057,57
27464,57
27465,57
27868,57
27869,57
28419,57
28420,57
51847,1
47253,1
39068,38
34903,56
35937,56
35938,56
52191,30
52193,30
49068,40
43804,20
43271,57
33274,3
43271,3
41907,1
41908,1
43099,1
43100,1
39452,37
39451,37
39453,37
41607,20
28485,22
28485,40
35932,20
28885,57
29273,57
49056,57
37818,56
39473,56
48256,2
51829,1
51830,1
36605,37
26464,40
48951,2
41898,37
44482,56
27566,39
39070,39
39504,39
42915,39
19548,39
21639,3
22314,3
21639,39
22314,39
23613,39
26388,39
27389,39
51095,38
42829,23
32476,55
49396,20
41169,1
41944,3
